id,batch_id,sheet,entity,cat_table,row_index,raw_row,normalized_row,status,messages,created_at,action,target_table,target_id,before_snapshot,after_snapshot,applied_at,rolled_back_at
786b1525-dc40-4aee-9f54-b575f4c5394b,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,278,"{""p_n"": ""AT-2300"", ""model"": ""M_AWOS_AT3W_AT2300_099B86"", ""don_vi"": ""Đài KSKL Pleiku"", ""vi_tri"": ""Phòng thiết bị"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: PLK_IMS"", ""he_thong"": ""HT_PLK_AWOS"", ""phan_loai"": ""Cắt lọc sét"", ""thanh_phan"": ""AWOS IMS"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Phòng thiết bị PCA"", ""ma_thiet_bi"": ""TB_9FGN4YHX"", ""noi_quan_ly"": ""PLK"", ""nha_san_xuat"": ""AT3W"", ""ten_thiet_bi"": ""Chống sét đường tín hiệu"", ""loai_thiet_bi"": ""Chống sét""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
86a5dcf1-9235-4f1f-b444-518ba02b219a,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,279,"{""p_n"": ""Satellar RU-Q/TA-26 (XT 5R)"", ""model"": ""M_MODEM_VO_TUYEN_MODEM_VO_TUYEN"", ""don_vi"": ""TT KSTC TS Cam Ranh"", ""ghi_chu"": ""Đề xuất: Khi có sự cố thì xuất kho Cty QLBMT thay thế sửa chữa | Hỏng hóc: 0 lần | VTDP: không | Niên hạn: Không"", ""he_thong"": ""HT_CRA_AWOS_AVIMET"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_ZQ25YDQZ"", ""noi_quan_ly"": ""CR"", ""nam_san_xuat"": ""2025"", ""nha_san_xuat"": ""SATEL"", ""ten_thiet_bi"": ""Modem vô tuyến (Modem vô tuyến"", ""loai_thiet_bi"": ""Truyền dẫn và thiết bị trung gian"", ""ty_le_tuoi_tho"": ""0.067"", ""nam_dua_vao_khai_thac"": ""2025""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
177e0704-5f21-4832-8a02-61ef68976b82,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,280,"{""p_n"": ""SCP-50-12"", ""model"": ""M_AWOS_MEANWELL_SCP5012_B77B97"", ""don_vi"": ""Đài KSKL Tuy Hòa"", ""vi_tri"": ""Trạm 21"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: THA_DAW21"", ""he_thong"": ""HT_THA_D_AW21"", ""phan_loai"": ""Thiết bị nguồn"", ""thanh_phan"": ""AWOS D-AW21"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_QRT563CX"", ""noi_quan_ly"": ""THA"", ""nha_san_xuat"": ""MEAN WELL"", ""ten_thiet_bi"": ""Bộ Charger"", ""loai_thiet_bi"": ""Cấp nguồn""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
be0d5b3a-dd40-498d-a3d6-59a09d6014ec,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,281,"{""p_n"": ""DT230020R"", ""model"": ""M_AWOS_ERICO_DT230020R_EAEF10"", ""don_vi"": ""Đài KSKL Pleiku"", ""vi_tri"": ""Trạm 09"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: PLK_IMS"", ""he_thong"": ""HT_PLK_AWOS"", ""phan_loai"": ""Cắt lọc sét"", ""thanh_phan"": ""AWOS IMS"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_JM3XWYPJ"", ""noi_quan_ly"": ""PLK"", ""nha_san_xuat"": ""nVent ERICO"", ""ten_thiet_bi"": ""Thiết bị cắt lọc sét 1 pha"", ""loai_thiet_bi"": ""Chống sét""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
10bc080a-12e9-43b0-b5ce-f864b7078f5a,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,282,"{""p_n"": ""IA5250"", ""model"": ""M_AWOS_MOXA_CONVERTER_NPORT_IA5250_CFDBA6"", ""don_vi"": ""Đài KSKL Chu Lai"", ""vi_tri"": ""Trạm 32-GIÔNG"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: CLA_IMS"", ""he_thong"": ""HT_CLA_AWOS"", ""ma_serial"": ""TBDHE1024127"", ""phan_loai"": ""Truyền dẫn"", ""thanh_phan"": ""AWOS IMS"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Trạm khí tượng 32 IMS"", ""ma_thiet_bi"": ""TB_QWQXNHKH"", ""noi_quan_ly"": ""CLA"", ""nha_san_xuat"": ""Moxa"", ""ten_thiet_bi"": ""Thiết bị chuyển đổi Serial/Ethernet"", ""loai_thiet_bi"": ""Truyền dẫn và thiết bị trung gian""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
2911b622-9bd9-4445-b1ac-530ec9c96e82,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,283,"{""p_n"": ""IA5250"", ""model"": ""M_AWOS_MOXA_CONVERTER_NPORT_IA5250_CFDBA6"", ""don_vi"": ""Đài KSKL Chu Lai"", ""vi_tri"": ""Trạm 32-AMS"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: CLA_IMS"", ""he_thong"": ""HT_CLA_AWOS"", ""ma_serial"": ""TBDGE1064559"", ""phan_loai"": ""Truyền dẫn"", ""thanh_phan"": ""AWOS IMS"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Trạm khí tượng 32 IMS"", ""ma_thiet_bi"": ""TB_6KSX7PNY"", ""noi_quan_ly"": ""CLA"", ""nha_san_xuat"": ""Moxa"", ""ten_thiet_bi"": ""Thiết bị chuyển đổi Serial/Ethernet"", ""loai_thiet_bi"": ""Truyền dẫn và thiết bị trung gian""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
0b051930-9dbe-4a8d-afde-b97df04636c0,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,284,"{""p_n"": ""Satellar RU-Q/TA-26 (XT 5R)"", ""model"": ""M_MODEM_VO_TUYEN_MODEM_VO_TUYEN"", ""don_vi"": ""TT KSTC TS Cam Ranh"", ""ghi_chu"": ""Đề xuất: Khi có sự cố thì xuất kho Cty QLBMT thay thế sửa chữa | Hỏng hóc: 0 lần | VTDP: không | Niên hạn: Không"", ""he_thong"": ""HT_CRA_AWOS_AVIMET"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_1S8CKTJQ"", ""noi_quan_ly"": ""CR"", ""nam_san_xuat"": ""2025"", ""nha_san_xuat"": ""SATEL"", ""ten_thiet_bi"": ""Modem vô tuyến (Modem vô tuyến"", ""loai_thiet_bi"": ""Truyền dẫn và thiết bị trung gian"", ""ty_le_tuoi_tho"": ""0.067"", ""nam_dua_vao_khai_thac"": ""2025""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
f78eb94d-3cb3-42ec-b970-227c55339123,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,285,"{""p_n"": ""PSC-100A"", ""model"": ""M_AWOS_MEANWELL_PSC100A_54B608"", ""don_vi"": ""Đài KSKL Phù Cát"", ""vi_tri"": ""UHF-33"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: PCA_IMS"", ""he_thong"": ""HT_PCA_AWOS_IMS"", ""phan_loai"": ""Thiết bị nguồn"", ""thanh_phan"": ""AWOS-IMS"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_2MWR9P1A"", ""noi_quan_ly"": ""PCA"", ""nha_san_xuat"": ""MEAN WELL"", ""ten_thiet_bi"": ""Nguồn AC/DC"", ""loai_thiet_bi"": ""Cấp nguồn""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
f556699d-75de-49c5-b066-08f82da32f22,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,286,"{""p_n"": ""PSC-100A"", ""model"": ""M_AWOS_MEANWELL_PSC100A_54B608"", ""don_vi"": ""Đài KSKL Phù Cát"", ""vi_tri"": ""UHF-CEILO-33"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: PCA_IMS"", ""he_thong"": ""HT_PCA_AWOS_IMS"", ""phan_loai"": ""Thiết bị nguồn"", ""thanh_phan"": ""AWOS-IMS"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_M0X2PZJH"", ""noi_quan_ly"": ""PCA"", ""nha_san_xuat"": ""MEAN WELL"", ""ten_thiet_bi"": ""Nguồn AC/DC"", ""loai_thiet_bi"": ""Cấp nguồn""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
1a2e4789-977e-4776-89d7-4681d5306c04,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,287,"{""p_n"": ""HY-KKT01"", ""model"": ""M_AWOS_NA_HYKKT01_EAA0F5"", ""don_vi"": ""Đài KSKL Phú Bài"", ""vi_tri"": ""Lều khí tượng"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: PBA_AWOS900"", ""he_thong"": ""HT_PBA_AWOS_900"", ""ma_serial"": ""TCT"", ""phan_loai"": ""Cảm biến"", ""thanh_phan"": ""Thiết bị đo đạc quan trắc thông dụng"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_NWFEGB7B"", ""noi_quan_ly"": ""PBA"", ""ten_thiet_bi"": ""Nhiệt ẩm biểu"", ""loai_thiet_bi"": ""Cảm biến khí tượng""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
109011c5-efdd-4fd8-91dd-6736f0dcec0c,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,288,"{""p_n"": ""R340 E58S"", ""model"": ""M_AWOS_DELL_R340E58S_CE646F"", ""don_vi"": ""Đài KSKL Chu Lai"", ""vi_tri"": ""PTB Đài KSKL CHU LAI"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: CLA_IMS"", ""he_thong"": ""HT_CLA_AWOS"", ""ma_serial"": ""1M31X63"", ""phan_loai"": ""Xử lý trung tâm"", ""thanh_phan"": ""AWOS IMS"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Phòng thiết bị CLA"", ""ma_thiet_bi"": ""TB_93EKKK0V"", ""noi_quan_ly"": ""CLA"", ""nha_san_xuat"": ""Dell Technologies"", ""ten_thiet_bi"": ""Máy chủ Standby"", ""loai_thiet_bi"": ""Máy chủ và đầu cuối""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
216730f0-c4a9-4670-8d8c-d93f8505f59c,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,289,"{""p_n"": ""INSPIRON 3020"", ""model"": ""M_AWOS_DELL_INSPIRON3020_87AB52"", ""don_vi"": ""Đài KSKL Chu Lai"", ""vi_tri"": ""Phòng MET - Đài KSKL CHU LAI"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: CLA_IMS"", ""he_thong"": ""HT_CLA_AWOS"", ""ma_serial"": ""C49YKW3"", ""phan_loai"": ""Xử lý trung tâm"", ""thanh_phan"": ""AWOS IMS"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Phòng MET CLA"", ""ma_thiet_bi"": ""TB_PVWEQA57"", ""noi_quan_ly"": ""CLA"", ""nha_san_xuat"": ""Dell Technologies"", ""ten_thiet_bi"": ""CPU core i3 13100, 3.4Ghz, RAM 8GB"", ""loai_thiet_bi"": ""Máy chủ và đầu cuối""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
4c611182-acfe-4c33-bc3a-9e0363fc6bbe,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,290,"{""p_n"": ""Satellar RU-Q/TA-26 (XT 5R)"", ""model"": ""M_MODEM_VO_TUYEN_MODEM_VO_TUYEN"", ""don_vi"": ""TT KSTC TS Cam Ranh"", ""ghi_chu"": ""Đề xuất: Khi có sự cố thì xuất kho Cty QLBMT thay thế sửa chữa | Hỏng hóc: 0 lần | VTDP: không | Niên hạn: Không"", ""he_thong"": ""HT_CRA_AWOS_AVIMET"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_XZAFZVBA"", ""noi_quan_ly"": ""CR"", ""nam_san_xuat"": ""2025"", ""nha_san_xuat"": ""SATEL"", ""ten_thiet_bi"": ""Modem vô tuyến (Modem vô tuyến"", ""loai_thiet_bi"": ""Truyền dẫn và thiết bị trung gian"", ""ty_le_tuoi_tho"": ""0.067"", ""nam_dua_vao_khai_thac"": ""2025""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
63571c68-e342-4768-9b21-ccd3a36e5ae0,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,292,"{""p_n"": ""PSC-100A-C"", ""model"": ""M_AWOS_MEANWELL_PSC100AC_D534DB"", ""don_vi"": ""Đài KSKL Chu Lai"", ""vi_tri"": ""Trạm  32"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: CLA_IMS"", ""he_thong"": ""HT_CLA_AWOS"", ""ma_serial"": ""SC49OWO561"", ""phan_loai"": ""Thiết bị nguồn"", ""thanh_phan"": ""AWOS IMS"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_1R57VMCH"", ""noi_quan_ly"": ""CLA"", ""nha_san_xuat"": ""MEAN WELL"", ""ten_thiet_bi"": ""Bộ Charger -UHF"", ""loai_thiet_bi"": ""Cấp nguồn""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
25c9559f-4203-45e3-ba73-5d3186730319,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,293,"{""p_n"": ""DT230020R"", ""model"": ""M_AWOS_ERICO_DT230020R_EAEF10"", ""don_vi"": ""Đài KSKL Pleiku"", ""vi_tri"": ""Trạm 27"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: PLK_IMS"", ""he_thong"": ""HT_PLK_AWOS"", ""phan_loai"": ""Cắt lọc sét"", ""thanh_phan"": ""AWOS IMS"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_NY44W524"", ""noi_quan_ly"": ""PLK"", ""nha_san_xuat"": ""nVent ERICO"", ""ten_thiet_bi"": ""Thiết bị cắt lọc sét 1 pha"", ""loai_thiet_bi"": ""Chống sét""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
ada674b9-027c-4695-888e-ba3ea0294d6f,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,294,"{""p_n"": ""CL31"", ""model"": ""M_THIET_BI_DO_DO_CAO_CHAN_MAY_KEM_TH"", ""don_vi"": ""TT KSTC TS Cam Ranh"", ""ghi_chu"": ""Đề xuất: Khi có sự cố thì xuất kho Cty QLBMT thay thế sửa chữa | Hỏng hóc: 0 lần | VTDP: không | Niên hạn: Không"", ""he_thong"": ""HT_CRA_AWOS_AVIMET"", ""ma_serial"": ""X1323864 / X1323861"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_07EDF68V"", ""noi_quan_ly"": ""CR"", ""nam_san_xuat"": ""2025"", ""nha_san_xuat"": ""Vaisala"", ""ten_thiet_bi"": ""Thiết bị đo độ cao chân mây (kèm theo phụ kiện lắp đặt, cáp tín hiệu, cáp bảo trì tiêu chuẩn)."", ""loai_thiet_bi"": ""Phụ kiện"", ""ty_le_tuoi_tho"": ""0.067"", ""nam_dua_vao_khai_thac"": ""2025""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
522d88bf-e465-44ca-bce9-aabb34b33d75,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,295,"{""p_n"": ""AD-155A"", ""model"": ""M_AWOS_MEANWELL_AD155A_3EBCF7"", ""don_vi"": ""Đài KSKL Phú Bài"", ""vi_tri"": ""Mid"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: PBA_AWOS900"", ""he_thong"": ""HT_PBA_AWOS_900"", ""ma_serial"": ""Tủ DC"", ""phan_loai"": ""Nguồn DC"", ""thanh_phan"": ""AWOS-900"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_2B5DSX2T"", ""noi_quan_ly"": ""PBA"", ""nha_san_xuat"": ""MEAN WELL"", ""ten_thiet_bi"": ""AC/DC converter"", ""loai_thiet_bi"": ""Cấp nguồn""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
49ac779f-1985-42d2-a09d-5c9521284229,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,296,"{""p_n"": ""IES318"", ""model"": ""M_AWOS_3ONEDATA_IES318_503C3D"", ""don_vi"": ""Đội Kỹ thuật khí tượng"", ""vi_tri"": ""Trạm MID"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: BDKT_OPTIMET"", ""he_thong"": ""HT_BDKT_AWOS_OPTIMET"", ""phan_loai"": ""Truyền dẫn"", ""thanh_phan"": ""Optimet"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_85YJTNJ6"", ""noi_quan_ly"": ""BDKT-KTKT"", ""nha_san_xuat"": ""3onedata"", ""ten_thiet_bi"": ""Hub 3Onedata"", ""loai_thiet_bi"": ""Truyền dẫn và thiết bị trung gian""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
f8cc32aa-cb99-45fc-b98b-f7f95f103c89,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,297,"{""p_n"": ""IA5250"", ""model"": ""M_AWOS_MOXA_CONVERTER_NPORT_IA5250_CFDBA6"", ""don_vi"": ""Đài KSKL Phù Cát"", ""vi_tri"": ""QUANG-15"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: PCA_IMS"", ""he_thong"": ""HT_PCA_AWOS_IMS"", ""phan_loai"": ""Truyền dẫn"", ""thanh_phan"": ""AWOS-IMS"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_ZBVX6KHX"", ""noi_quan_ly"": ""PCA"", ""nha_san_xuat"": ""Moxa"", ""ten_thiet_bi"": ""Thiết bị Serial to Ethernet"", ""loai_thiet_bi"": ""Truyền dẫn và thiết bị trung gian""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
1ba37bcd-9296-4fbe-9b06-571d43068265,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,298,"{""model"": ""M_AWOS_MEANWELLS_ADAPTER_AC_DC_12V_MDR_60_12_12DDD6"", ""don_vi"": ""TT KSTC TS Cam Ranh"", ""ghi_chu"": ""Hỏng hóc: 0 lần | Tình trạng: Khai thác bình thường | VTDP: Không có VTDP | Niên hạn: Không"", ""he_thong"": ""HT_CRA_AWOS_OPTIMET"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_JMHW09Q3"", ""noi_quan_ly"": ""CR"", ""nam_san_xuat"": ""2023"", ""nha_san_xuat"": ""MEAN WELL"", ""ten_thiet_bi"": ""Adapter AC/DC 12V MDR-60-12"", ""loai_thiet_bi"": ""Cấp nguồn"", ""ty_le_tuoi_tho"": ""0.133"", ""nam_dua_vao_khai_thac"": ""2024""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
02d9df2f-54a8-4a4f-a6c4-0b1e5268b77f,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,299,"{""model"": ""M_AWOS_MEANWELLS_ADAPTER_AC_DC_12V_MDR_60_12_12DDD6"", ""don_vi"": ""TT KSTC TS Cam Ranh"", ""ghi_chu"": ""Hỏng hóc: 0 lần | Tình trạng: Khai thác bình thường | VTDP: Không có VTDP | Niên hạn: Không"", ""he_thong"": ""HT_CRA_AWOS_OPTIMET"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_J83EWMN5"", ""noi_quan_ly"": ""CR"", ""nam_san_xuat"": ""2023"", ""nha_san_xuat"": ""MEAN WELL"", ""ten_thiet_bi"": ""Adapter AC/DC 12V MDR-60-12"", ""loai_thiet_bi"": ""Cấp nguồn"", ""ty_le_tuoi_tho"": ""0.25"", ""nam_dua_vao_khai_thac"": ""2024""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
d57c49e0-3ee9-4800-b285-c7587f49573a,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,300,"{""p_n"": ""TCF-142-S"", ""model"": ""M_AWOS_MOXA_TCF142S_C5C459"", ""don_vi"": ""Đài KSKL Phú Bài"", ""vi_tri"": ""09"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: PBA_AWOS900"", ""he_thong"": ""HT_PBA_AWOS_900"", ""ma_serial"": ""Tủ DC(DCP-Server)"", ""phan_loai"": ""Truyền dẫn"", ""thanh_phan"": ""AWOS-900"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_CD7TAH0J"", ""noi_quan_ly"": ""PBA"", ""nha_san_xuat"": ""Moxa"", ""ten_thiet_bi"": ""Media Converter"", ""loai_thiet_bi"": ""Truyền dẫn và thiết bị trung gian""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
90c42085-7fff-4551-9938-2328dc9d180d,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,301,"{""p_n"": ""UR_C"", ""model"": ""M_AWOS_NESA_URC_ED73B0"", ""don_vi"": ""Đài KSKL Tuy Hòa"", ""vi_tri"": ""Trạm giữa"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: THA_DAW21"", ""he_thong"": ""HT_THA_D_AW21"", ""ma_serial"": ""1020456"", ""phan_loai"": ""Cảm biến"", ""thanh_phan"": ""AWOS D-AW21"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Trạm khí tượng giữa Optimet"", ""ma_thiet_bi"": ""TB_XR0N1SQK"", ""noi_quan_ly"": ""THA"", ""nha_san_xuat"": ""NESA"", ""ten_thiet_bi"": ""Cảm biến độ ẩm"", ""loai_thiet_bi"": ""Cảm biến khí tượng""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
6081df30-cc5a-4c75-bb0d-9ed804b7595c,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,302,"{""p_n"": ""TCF-142"", ""model"": ""M_AWOS_MOXA_TCF142_AE864B"", ""don_vi"": ""Đài KSKL Pleiku"", ""vi_tri"": ""Trạm MID"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: PLK_IMS"", ""he_thong"": ""HT_PLK_AWOS"", ""phan_loai"": ""Truyền dẫn"", ""thanh_phan"": ""AWOS IMS"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_33ZZSEYS"", ""noi_quan_ly"": ""PLK"", ""nha_san_xuat"": ""Moxa"", ""ten_thiet_bi"": ""Bộ chuyển đổi tín hiệu RS232-Fiber"", ""loai_thiet_bi"": ""Truyền dẫn và thiết bị trung gian""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
f075467d-336f-4f35-bd65-4fa2a8efc8ab,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,303,"{""p_n"": ""TCF-142"", ""model"": ""M_AWOS_MOXA_TCF142_AE864B"", ""don_vi"": ""Đài KSKL Pleiku"", ""vi_tri"": ""Trạm MID"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: PLK_IMS"", ""he_thong"": ""HT_PLK_AWOS"", ""phan_loai"": ""Truyền dẫn"", ""thanh_phan"": ""AWOS IMS"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_WGE8HSHX"", ""noi_quan_ly"": ""PLK"", ""nha_san_xuat"": ""Moxa"", ""ten_thiet_bi"": ""Bộ chuyển đổi tín hiệu RS232-Fiber"", ""loai_thiet_bi"": ""Truyền dẫn và thiết bị trung gian""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
8597957e-9156-4537-8148-aea118974975,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,304,"{""p_n"": ""TCF-142"", ""model"": ""M_AWOS_MOXA_TCF142_AE864B"", ""don_vi"": ""Đài KSKL Pleiku"", ""vi_tri"": ""Trạm 09"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: PLK_IMS"", ""he_thong"": ""HT_PLK_AWOS"", ""phan_loai"": ""Truyền dẫn"", ""thanh_phan"": ""AWOS IMS"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_000ZM3XS"", ""noi_quan_ly"": ""PLK"", ""nha_san_xuat"": ""Moxa"", ""ten_thiet_bi"": ""Bộ chuyển đổi tín hiệu RS232-Fiber"", ""loai_thiet_bi"": ""Truyền dẫn và thiết bị trung gian""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
559c7c70-ac5b-4602-8104-a0f79e947853,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,305,"{""p_n"": ""TCF-142"", ""model"": ""M_AWOS_MOXA_TCF142_AE864B"", ""don_vi"": ""Đài KSKL Pleiku"", ""vi_tri"": ""Trạm 09"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: PLK_IMS"", ""he_thong"": ""HT_PLK_AWOS"", ""phan_loai"": ""Truyền dẫn"", ""thanh_phan"": ""AWOS IMS"", ""trang_thai"": ""Đang khai thác"", ""ma_thiet_bi"": ""TB_XAYAQ67A"", ""noi_quan_ly"": ""PLK"", ""nha_san_xuat"": ""Moxa"", ""ten_thiet_bi"": ""Bộ chuyển đổi tín hiệu RS232-Fiber"", ""loai_thiet_bi"": ""Truyền dẫn và thiết bị trung gian""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
4703c091-0bd6-4ad1-b071-5ad74656b1a7,b1cb488f-49d0-4d6b-b163-670f2bf1cb01,10. Tài sản,thiet_bi,,306,"{""p_n"": ""EZ9L33620"", ""model"": ""M_AWOS_SCHNEIDER_EZ9L33620_2A984E"", ""don_vi"": ""Đội Kỹ thuật khí tượng"", ""vi_tri"": ""Trạm 35"", ""ghi_chu"": ""Ra soat 2026-07-11, file nguon: BDKT_OPTIMET"", ""he_thong"": ""HT_BDKT_AWOS_OPTIMET"", ""phan_loai"": ""Cắt lọc sét"", ""thanh_phan"": ""Optimet"", ""trang_thai"": ""Đang khai thác"", ""vi_tri_ref"": ""Trạm khí tượng 35 Optimet"", ""ma_thiet_bi"": ""TB_VWTSEJMV"", ""noi_quan_ly"": ""BDKT-KTKT"", ""nha_san_xuat"": ""Schneider Electric"", ""ten_thiet_bi"": ""Cắt lọc sét nguồn AC"", ""loai_thiet_bi"": ""Chống sét""}",,staged,[],2026-07-15 15:25:50.885249+00,,,,,,,
